customer_key,customer_name,age,total_orders,total_spent,total_quant,total_product,recency,avg_order_value,lifespan,average_monthly_spend,cust_lvl,age_group
1,"Jon Yang",54,3,8249,8,8,155,1031.13,27,305.52,VIP,50-59
2,"Eugene Huang",49,3,6384,11,10,147,580.36,34,187.76,VIP,40-49
3,"Ruben Torres",55,3,8114,4,4,157,2028.50,25,324.56,VIP,50-59
4,"Christy Zhu",52,3,8139,9,9,154,904.33,28,290.68,VIP,50-59
5,"Elizabeth Johnson",46,3,8196,6,6,155,1366.00,27,303.56,VIP,40-49
6,"Julio Ruiz",49,3,8121,6,6,155,1353.50,28,290.04,VIP,40-49
7,"Janet Alvarez",49,3,8119,5,5,154,1623.80,27,300.70,VIP,40-49
8,"Marco Mehta",56,3,8211,8,8,156,1026.38,26,315.81,VIP,50-59
9,"Rob Verhoff",50,3,8106,7,7,157,1158.00,25,324.24,VIP,50-59
10,"Shannon Carlson",56,3,8091,5,5,154,1618.20,27,299.67,VIP,50-59
11,"Jacquelyn Suarez",56,3,8088,4,4,154,2022.00,28,288.86,VIP,50-59
12,"Curtis Lu",56,3,8133,4,4,156,2033.25,26,312.81,VIP,50-59
13,"Lauren Walker",47,2,81,5,5,149,16.20,6,13.50,New,40-49
14,"Ian Jenkins",46,2,114,5,5,146,22.80,9,12.67,New,40-49
15,"Sydney Bennett",52,2,138,6,5,155,23.00,1,138.00,New,50-59
16,"Chloe Young",41,1,2501,3,3,158,833.67,0,2501,New,40-49
17,"Wyatt Hill",41,1,2332,3,3,157,777.33,0,2332,New,40-49
18,"Shannon Wang",76,3,6434,4,4,149,1608.50,33,194.97,VIP,"60 and above"
19,"Clarence Rai",70,3,6533,7,7,149,933.29,33,197.97,VIP,"60 and above"
20,"Luke Lal",42,17,880,33,20,146,26.67,11,80.00,New,40-49
21,"Jordan King",42,1,2317,2,2,159,1158.50,0,2317,New,40-49
22,"Destiny Wilson",42,1,2372,3,3,158,790.67,0,2372,New,40-49
23,"Ethan Zhang",41,1,2322,2,2,158,1161.00,0,2322,New,40-49
24,"Seth Edwards",41,2,122,6,6,146,20.33,10,12.20,New,40-49
25,"Russell Xie",42,2,56,6,5,152,9.33,0,56,New,40-49
26,"Alejandro Beck",74,3,6577,6,6,149,1096.17,33,199.30,VIP,"60 and above"
27,"Harold Sai",74,3,6575,7,7,149,939.29,32,205.47,VIP,"60 and above"
28,"Jessie Zhao",73,3,6591,9,9,149,732.33,33,199.73,VIP,"60 and above"
29,"Jill Jimenez",74,3,6474,5,5,149,1294.80,32,202.31,VIP,"60 and above"
30,"Jimmy Moreno",73,3,6565,7,7,148,937.86,33,198.94,VIP,"60 and above"
31,"Bethany Yuan",68,3,6471,4,4,148,1617.75,33,196.09,VIP,"60 and above"
32,"Theresa Ramos",73,3,6478,6,6,148,1079.67,33,196.30,VIP,"60 and above"
33,"Denise Stone",73,3,6525,10,10,148,652.50,32,203.91,VIP,"60 and above"
34,"Jaime Nath",67,3,6495,7,7,149,927.86,32,202.97,VIP,"60 and above"
35,"Ebony Gonzalez",73,3,6491,4,4,148,1622.75,33,196.70,VIP,"60 and above"
36,"Wendy Dominguez",72,3,6451,5,5,148,1290.20,33,195.48,VIP,"60 and above"
37,"Jennifer Russell",41,1,2355,2,2,158,1177.50,0,2355,New,40-49
38,"Chloe Garcia",42,1,2374,7,7,158,339.14,0,2374,New,40-49
39,"Diana Hernandez",72,3,6437,3,3,148,2145.67,33,195.06,VIP,"60 and above"
40,"Marc Martin",71,3,6636,9,8,148,737.33,33,201.09,VIP,"60 and above"
41,"Jesse Murphy",43,1,2351,3,3,156,783.67,0,2351,New,40-49
42,"Amanda Carter",42,1,2381,3,3,158,793.67,0,2381,New,40-49
43,"Megan Sanchez",43,2,3112,3,3,149,1037.33,8,389.00,New,40-49
44,"Nathan Simmons",44,2,48,3,3,151,16.00,3,16.00,New,40-49
45,"Adam Flores",71,3,6515,7,7,148,930.71,32,203.59,VIP,"60 and above"
46,"Leonard Nara",70,2,115,4,4,149,28.75,6,19.17,New,"60 and above"
47,"Christine Yuan",70,3,6616,6,6,148,1102.67,33,200.48,VIP,"60 and above"
48,"Jaclyn Lu",70,3,6582,4,4,148,1645.50,33,199.45,VIP,"60 and above"
49,"Jeremy Powell",69,3,6498,8,8,147,812.25,34,191.12,VIP,"60 and above"
50,"Carol Rai",40,2,81,5,5,149,16.20,7,11.57,New,40-49
51,"Alan Zheng",69,3,5007,6,6,148,834.50,32,156.47,VIP,"60 and above"
52,"Daniel Johnson",69,2,124,5,5,147,24.80,0,124,New,"60 and above"
53,"Heidi Lopez",69,3,8131,7,7,154,1161.57,27,301.15,VIP,"60 and above"
54,"Ana Price",40,1,2330,2,2,158,1165.00,0,2330,New,40-49
55,"Deanna Munoz",68,3,8223,6,6,154,1370.50,27,304.56,VIP,"60 and above"
56,"Gilbert Raje",68,3,8168,8,8,153,1021.00,28,291.71,VIP,"60 and above"
57,"Michele Nath",67,3,8207,8,8,154,1025.88,27,303.96,VIP,"60 and above"
58,"Carl Andersen",55,3,8088,4,4,154,2022.00,26,311.08,VIP,50-59
59,"Marc Diaz",60,3,8248,6,6,154,1374.67,26,317.23,VIP,"60 and above"
60,"Ashlee Andersen",66,3,117,7,6,156,16.71,0,117,New,"60 and above"
61,"Jon Zhou",66,3,8153,6,6,153,1358.83,27,301.96,VIP,"60 and above"
62,"Todd Gao",50,3,8129,6,6,153,1354.83,27,301.07,VIP,50-59
63,"Noah Powell",45,1,2352,3,3,158,784.00,0,2352,New,40-49
64,"Angela Murphy",45,1,2373,5,5,158,474.60,0,2373,New,40-49
65,"Chase Reed",44,1,2305,2,2,158,1152.50,0,2305,New,40-49
66,"Jessica Henderson",46,2,202,5,4,146,40.40,11,18.36,New,40-49
67,"Grace Butler",46,2,81,5,5,150,16.20,3,27.00,New,40-49
68,"Caleb Carter",44,2,105,6,6,146,17.50,4,26.25,New,40-49
69,"Tiffany Liang",59,3,113,9,8,149,12.56,5,22.60,New,50-59
70,"Carolyn Navarro",59,3,8104,3,3,154,2701.33,25,324.16,VIP,50-59
71,"Willie Raji",65,3,8165,10,9,153,816.50,25,326.60,VIP,"60 and above"
72,"Linda Serrano",65,3,110,7,6,148,15.71,9,12.22,New,"60 and above"
73,"Casey Luo",65,3,8194,7,7,153,1170.57,26,315.15,VIP,"60 and above"
74,"Amy Ye",64,3,192,10,9,151,19.20,4,48.00,New,"60 and above"
75,"Levi Arun",64,3,94,7,7,154,13.43,2,47.00,New,"60 and above"
76,"Felicia Jimenez",62,3,8068,5,5,153,1613.60,25,322.72,VIP,"60 and above"
77,"Blake Anderson",63,3,8159,4,4,153,2039.75,26,313.81,VIP,"60 and above"
78,"Leah Ye",63,3,8169,5,5,153,1633.80,25,326.76,VIP,"60 and above"
79,"Gina Martin",41,17,912,31,23,146,29.42,11,82.91,New,40-49
80,"Donald Gonzalez",56,3,58,5,5,147,11.60,9,6.44,New,50-59
81,"Damien Chander",61,3,8204,7,7,153,1172.00,26,315.54,VIP,"60 and above"
82,"Savannah Baker",54,2,104,5,5,155,20.80,2,52.00,New,50-59
83,"Angela Butler",54,2,3110,6,6,148,518.33,9,345.56,New,50-59
84,"Alyssa Cox",49,2,3137,5,5,148,627.40,10,313.70,New,40-49
85,"Lucas Phillips",63,2,3078,5,5,148,615.60,10,307.80,New,"60 and above"
86,"Emily Johnson",63,2,129,5,5,146,25.80,1,129.00,New,"60 and above"
87,"Ryan Brown",62,2,153,6,6,147,25.50,5,30.60,New,"60 and above"
88,"Tamara Liang",63,2,200,4,4,151,50.00,5,40.00,New,"60 and above"
89,"Hunter Davis",62,2,3176,7,7,148,453.71,9,352.89,New,"60 and above"
90,"Abigail Price",63,2,3188,7,7,148,455.43,10,318.80,New,"60 and above"
91,"Trevor Bryant",57,3,6703,6,6,148,1117.17,27,248.26,VIP,50-59
92,"Dalton Perez",63,28,1186,59,25,146,20.10,11,107.82,New,"60 and above"
93,"Cheryl Diaz",53,3,8110,5,5,153,1622.00,26,311.92,VIP,50-59
94,"Aimee He",47,3,8180,7,7,153,1168.57,26,314.62,VIP,40-49
95,"Cedric Ma",58,3,236,8,8,146,29.50,9,26.22,New,50-59
96,"Chad Kumar",58,3,8158,7,7,153,1165.43,26,313.77,VIP,50-59
97,"Andrâ”œÂ®s Anand",58,3,8063,4,4,152,2015.75,27,298.63,VIP,50-59
98,"Edwin Nara",53,3,8099,5,5,152,1619.80,27,299.96,VIP,50-59
99,"Mallory Rubio",59,3,89,4,4,149,22.25,8,11.13,New,50-59
100,"Adam Ross",59,3,8216,9,8,153,912.89,26,316.00,VIP,50-59
101,"Latasha Navarro",60,3,8172,7,7,151,1167.43,27,302.67,VIP,"60 and above"
102,"Abby Sai",55,3,8262,7,7,153,1180.29,26,317.77,VIP,50-59
103,"Julia Nelson",55,3,103,5,5,147,20.60,4,25.75,New,50-59
104,"Cassie Chande",44,3,8182,8,8,153,1022.75,25,327.28,VIP,40-49
105,"Edgar Sara",51,3,8173,6,6,153,1362.17,25,326.92,VIP,50-59
106,"Candace Fernandez",55,3,8096,5,5,154,1619.20,24,337.33,VIP,50-59
107,"Jessie Liu",56,3,8079,3,3,153,2693.00,24,336.63,VIP,50-59
108,"Bianca Lin",50,3,8171,6,6,153,1361.83,25,326.84,VIP,50-59
109,"Kari Alvarez",57,3,8124,5,5,153,1624.80,25,324.96,VIP,50-59
110,"Ruben Kapoor",45,3,8245,8,8,153,1030.63,25,329.80,VIP,40-49
111,"Curtis Yang",58,3,8093,5,5,151,1618.60,27,299.74,VIP,50-59
112,"Meredith Gutierrez",58,3,8137,8,8,151,1017.13,27,301.37,VIP,50-59
113,"Crystal Wang",58,3,8295,6,6,151,1382.50,27,307.22,VIP,50-59
114,"Micheal Blanco",53,3,110,7,7,155,15.71,2,55.00,New,50-59
115,"Leslie Moreno",58,3,123,7,6,147,17.57,9,13.67,New,50-59
116,"Alvin Cai",58,3,114,6,6,147,19.00,10,11.40,New,50-59
117,"Clinton Carlson",47,3,149,7,7,149,21.29,7,21.29,New,40-49
118,"April Deng",59,3,8185,8,8,153,1023.13,25,327.40,VIP,50-59
119,"Alvin Zeng",63,3,124,8,6,146,15.50,6,20.67,New,"60 and above"
120,"Evan James",85,2,85,4,4,148,21.25,9,9.44,New,"60 and above"
121,"Beth Jimâ”œÂ®nez",84,3,8242,10,10,150,824.20,28,294.36,VIP,"60 and above"
122,"Orlando Suarez",59,3,58,6,5,149,9.67,4,14.50,New,50-59
123,"Byron Vazquez",60,3,43,3,3,151,14.33,6,7.17,New,"60 and above"
124,"Philip Alvarez",60,3,150,8,7,146,18.75,9,16.67,New,"60 and above"
125,"Ross Jordan",57,3,8129,6,6,153,1354.83,25,325.16,VIP,50-59
126,"Dana Navarro",64,3,79,7,7,153,11.29,5,15.80,New,"60 and above"
127,"Shaun Carson",71,3,4971,8,7,149,621.38,29,171.41,Regular,"60 and above"
128,"Jan Edwards",44,2,44,3,3,150,14.67,5,8.80,New,40-49
129,"Samantha Long",44,2,144,7,7,151,20.57,1,144.00,New,40-49
130,"Julia Wright",45,2,5873,2,2,158,2936.50,17,345.47,VIP,40-49
131,"Caroline Russell",40,1,37,2,2,147,18.50,0,37,New,40-49
132,"Amanda Rivera",40,5,166,9,9,146,18.44,3,55.33,New,40-49
133,"Melissa Richardson",39,1,2372,6,6,155,395.33,0,2372,New,30-39
134,"Angela Griffin",40,1,72,4,4,147,18.00,0,72,New,40-49
135,"Larry Townsend",69,3,4911,3,3,149,1637.00,30,163.70,Regular,"60 and above"
136,"Marcus Harris",40,1,2335,3,3,155,778.33,0,2335,New,40-49
137,"Brianna Morgan",41,1,2381,3,3,159,793.67,0,2381,New,40-49
138,"Jasmine Taylor",42,2,202,5,4,146,40.40,5,40.40,New,40-49
139,"Lauren Davis",42,2,79,4,4,147,19.75,3,26.33,New,40-49
140,"Tanya Moreno",76,2,84,3,3,149,28.00,1,84.00,New,"60 and above"
141,"Javier Alvarez",43,1,40,2,2,156,20.00,0,40,New,40-49
142,"Nicole Ramirez",43,2,114,5,5,150,22.80,4,28.50,New,40-49
143,"Eduardo Patterson",43,17,979,36,23,146,27.19,11,89.00,New,40-49
144,"Jonathan Henderson",43,2,48,5,4,147,9.60,6,8.00,New,40-49
145,"Edward Hernandez",41,1,2400,3,3,158,800.00,0,2400,New,40-49
146,"Jasmine Coleman",40,1,2310,3,3,158,770.00,0,2310,New,40-49
147,"Karla Goel",81,3,113,7,6,150,16.14,7,16.14,New,"60 and above"
148,"Ernest Wu",81,3,8195,7,7,149,1170.71,29,282.59,VIP,"60 and above"
149,"Ross Vazquez",79,3,126,6,5,148,21.00,8,15.75,New,"60 and above"
150,"Theodore Gill",79,3,41,4,4,148,10.25,5,8.20,New,"60 and above"
151,"Russell Shen",79,3,192,8,7,152,24.00,3,64.00,New,"60 and above"
152,"Melinda Gill",78,3,8087,6,6,149,1347.83,29,278.86,VIP,"60 and above"
153,"James Williams",44,1,2295,1,1,158,2295.00,0,2295,New,40-49
154,"Angela James",44,2,110,5,5,156,22.00,0,110,New,40-49
155,"Megan Walker",44,1,2320,1,1,158,2320.00,0,2320,New,40-49
156,"Hunter Robinson",44,1,2320,1,1,158,2320.00,0,2320,New,40-49
157,"Maria Roberts",44,1,2390,4,4,158,597.50,0,2390,New,40-49
158,"Hannah Long",45,2,41,3,3,150,13.67,1,41.00,New,40-49
159,"Jason Wright",44,1,2396,3,3,158,798.67,0,2396,New,40-49
160,"Brianna Hughes",45,2,48,5,4,148,9.60,1,48.00,New,40-49
161,"Maurice Tang",46,1,2322,2,2,157,1161.00,0,2322,New,40-49
162,"Emily Wood",46,2,94,6,6,148,15.67,5,18.80,New,40-49
163,"Chase Cox",46,1,2330,2,2,157,1165.00,0,2330,New,40-49
164,"Gabriel Wang",45,2,46,4,4,152,11.50,3,15.33,New,40-49
165,"Devin Brooks",46,2,145,6,6,152,24.17,3,48.33,New,40-49
166,"Jocelyn Alexander",47,2,103,3,3,154,34.33,0,103,New,40-49
167,"Ashley Martinez",48,2,88,5,5,147,17.60,1,88.00,New,40-49
168,"Jasmine Barnes",48,2,3126,4,4,148,781.50,10,312.60,New,40-49
169,"David Rodriguez",52,2,3136,7,7,148,448.00,10,313.60,New,50-59
170,"Bryce Richardson",52,2,81,5,5,150,16.20,3,27.00,New,50-59
171,"Carol Howard",52,2,157,7,7,147,22.43,4,39.25,New,50-59
172,"Jonathan Hill",47,3,6716,8,8,148,839.50,26,258.31,VIP,40-49
173,"Gabrielle Adams",52,2,129,7,6,146,18.43,8,16.13,New,50-59
174,"Sarah Thomas",53,2,103,3,3,147,34.33,9,11.44,New,50-59
175,"Nicholas Robinson",53,2,48,5,4,152,9.60,0,48,New,50-59
176,"Luis Wang",57,3,6710,8,8,149,838.75,26,258.08,VIP,50-59
177,"Mason Roberts",47,28,1317,60,27,146,21.95,11,119.73,New,40-49
178,"Jose Flores",78,2,135,6,6,149,22.50,6,22.50,New,"60 and above"
179,"Nathan Johnson",71,2,145,6,6,154,24.17,3,48.33,New,"60 and above"
180,"Molly Rodriguez",66,2,125,6,6,146,20.83,9,13.89,New,"60 and above"
181,"April Anand",77,2,138,6,6,150,23.00,6,23.00,New,"60 and above"
182,"Devin Martin",66,2,41,3,3,152,13.67,2,20.50,New,"60 and above"
183,"Stephanie Torres",76,2,81,5,5,147,16.20,4,20.25,New,"60 and above"
184,"Jasmine Lee",76,2,46,4,4,153,11.50,1,46.00,New,"60 and above"
185,"Meghan Hernandez",70,2,68,5,5,149,13.60,1,68.00,New,"60 and above"
186,"Ashley Henderson",75,27,1616,68,29,146,23.76,11,146.91,New,"60 and above"
187,"Sarah Price",76,2,41,3,3,146,13.67,2,20.50,New,"60 and above"
188,"Jennifer Cooper",76,2,108,4,4,151,27.00,4,27.00,New,"60 and above"
189,"Catherine Morris",76,2,81,5,5,146,16.20,2,40.50,New,"60 and above"
190,"Lawrence Blanco",76,2,5944,6,6,158,990.67,17,349.65,VIP,"60 and above"
191,"Carson Bryant",76,2,46,4,4,146,11.50,4,11.50,New,"60 and above"
192,"Kristi Perez",74,3,6743,7,7,148,963.29,26,259.35,VIP,"60 and above"
193,"James Brown",75,2,114,5,5,150,22.80,3,38.00,New,"60 and above"
194,"Ian Gray",75,2,41,3,3,151,13.67,5,8.20,New,"60 and above"
195,"Jacqueline Price",75,2,105,6,6,147,17.50,8,13.13,New,"60 and above"
196,"Megan Henderson",74,2,105,6,6,149,17.50,6,17.50,New,"60 and above"
197,"Alfredo Romero",74,2,162,4,4,150,40.50,6,27.00,New,"60 and above"
198,"Andrea Morris",74,2,207,6,5,152,34.50,2,103.50,New,"60 and above"
199,"Brooke Sanders",73,2,98,4,4,157,24.50,0,98,New,"60 and above"
200,"Jacqueline Bennett",68,2,132,6,6,149,22.00,6,22.00,New,"60 and above"
201,"Jason Griffin",72,27,1461,55,26,146,26.56,11,132.82,New,"60 and above"
202,"Amanda Foster",73,2,181,6,6,150,30.17,2,90.50,New,"60 and above"
203,"Alexia Price",67,2,74,3,3,150,24.67,0,74,New,"60 and above"
204,"Luis Diaz",66,17,800,32,19,147,25.00,9,88.89,New,"60 and above"
205,"Destiny Rivera",72,2,77,4,4,148,19.25,3,25.67,New,"60 and above"
206,"Abby Fernandez",72,2,37,2,2,149,18.50,2,18.50,New,"60 and above"
207,"Blake Flores",72,2,77,4,4,154,19.25,0,77,New,"60 and above"
208,"Danielle Cox",72,2,77,4,4,149,19.25,8,9.63,New,"60 and above"
209,"Maria Reed",72,2,134,7,7,150,19.14,6,22.33,New,"60 and above"
210,"Allison Evans",72,2,37,2,2,146,18.50,9,4.11,New,"60 and above"
211,"Edward Wood",72,2,70,5,5,150,14.00,4,17.50,New,"60 and above"
212,"Samantha Russell",65,17,792,33,22,146,24.00,11,72.00,New,"60 and above"
213,"Chloe Campbell",70,17,824,33,20,146,24.97,11,74.91,New,"60 and above"
214,"Stephanie Murphy",71,2,77,4,4,150,19.25,5,15.40,New,"60 and above"
215,"Charles Miller",70,2,162,4,4,148,40.50,3,54.00,New,"60 and above"
216,"Ana Perry",64,17,1154,32,21,147,36.06,10,115.40,New,"60 and above"
217,"Jasmine Torres",70,2,5948,5,5,158,1189.60,17,349.88,VIP,"60 and above"
218,"Natalie Adams",70,2,5953,3,3,157,1984.33,18,330.72,VIP,"60 and above"
219,"Olivia Brown",64,2,39,3,2,147,13.00,10,3.90,New,"60 and above"
220,"Charles Cook",69,2,39,3,2,146,13.00,2,19.50,New,"60 and above"
221,"Erica Huang",65,2,50,4,4,147,12.50,8,6.25,New,"60 and above"
222,"Nathan Perry",70,2,46,4,4,149,11.50,6,7.67,New,"60 and above"
223,"Alexandra Rivera",70,2,208,6,6,148,34.67,0,208,New,"60 and above"
224,"Hailey Patterson",69,27,1293,65,26,146,19.89,11,117.55,New,"60 and above"
225,"Tiffany Li",69,3,6685,5,5,148,1337.00,27,247.59,VIP,"60 and above"
226,"Madison Lee",64,2,73,5,5,150,14.60,2,36.50,New,"60 and above"
227,"Sydney Ross",63,2,37,2,2,156,18.50,1,37.00,New,"60 and above"
228,"Marshall Chavez",63,2,5910,5,5,157,1182.00,18,328.33,VIP,"60 and above"
229,"Ashley Jones",69,2,77,4,4,146,19.25,2,38.50,New,"60 and above"
230,"Adrian Stewart",68,2,81,5,5,146,16.20,5,16.20,New,"60 and above"
231,"Amber Turner",69,2,54,5,5,147,10.80,4,13.50,New,"60 and above"
232,"Dennis Zhang",62,2,64,4,4,148,16.00,9,7.11,New,"60 and above"
233,"Hailey Bryant",68,2,39,3,2,148,13.00,1,39.00,New,"60 and above"
234,"Todd Li",62,2,179,7,7,153,25.57,4,44.75,New,"60 and above"
235,"Anna Griffin",67,2,76,4,4,150,19.00,7,10.86,New,"60 and above"
236,"Angel Stewart",68,2,138,6,5,147,23.00,6,23.00,New,"60 and above"
237,"Jeremy Butler",68,2,114,5,5,146,22.80,3,38.00,New,"60 and above"
238,"Clarence Anand",62,4,10566,6,6,148,1761.00,26,406.38,VIP,"60 and above"
239,"Mayra Prasad",62,4,7543,9,9,155,838.11,27,279.37,VIP,"60 and above"
240,"Latoya Goel",56,4,7511,11,11,154,682.82,28,268.25,VIP,50-59
241,"Anne Hernandez",61,4,7586,13,10,154,583.54,26,291.77,VIP,"60 and above"
242,"Lisa Cai",51,7,11468,25,20,149,458.72,13,882.15,VIP,50-59
