customer_key,customer_name,age,total_orders,total_spent,total_quant,total_product,recency,avg_order_value,lifespan,average_monthly_spend,cust_lvl,age_group
243,"Larry Munoz",62,7,11067,12,12,148,922.25,14,790.50,VIP,"60 and above"
244,"Robin Alvarez",62,4,7164,12,10,153,597.00,27,265.33,VIP,"60 and above"
245,"Alexis Coleman",57,4,7175,12,11,152,597.92,29,247.41,VIP,50-59
246,"Ricky Vazquez",63,4,10580,9,9,147,1175.56,26,406.92,VIP,"60 and above"
247,"Latasha Rubio",63,4,10575,7,7,147,1510.71,26,406.73,VIP,"60 and above"
248,"Claudia Zhou",64,4,7131,12,11,151,594.25,29,245.90,VIP,"60 and above"
249,"Tristan Alexander",60,1,38,3,3,152,12.67,0,38,New,"60 and above"
250,"Cindy Patel",59,4,9890,11,11,150,899.09,23,430.00,VIP,50-59
251,"Shannon Liu",60,4,7115,11,10,151,646.82,28,254.11,VIP,"60 and above"
252,"Xavier Long",88,1,2319,4,4,149,579.75,0,2319,New,"60 and above"
253,"Nicholas Thompson",88,3,6685,7,7,147,955.00,28,238.75,VIP,"60 and above"
254,"Josâ”œÂ® Hernandez",76,16,695,30,16,148,23.17,9,77.22,New,"60 and above"
255,"Johnathan Vance",87,2,204,9,9,147,22.67,0,204,New,"60 and above"
256,"Colin Lin",87,2,114,5,5,156,22.80,1,114.00,New,"60 and above"
257,"Katelyn Hernandez",87,2,81,5,5,149,16.20,6,13.50,New,"60 and above"
259,"Xavier Hill",87,2,49,4,4,152,12.25,1,49.00,New,"60 and above"
260,"Victoria Stewart",55,3,6770,5,5,147,1354.00,27,250.74,VIP,50-59
261,"Katelyn Kelly",49,2,81,5,5,153,16.20,4,20.25,New,40-49
262,"Stephanie Collins",55,3,6650,4,4,147,1662.50,26,255.77,VIP,50-59
263,"Jennifer Simmons",50,27,1124,63,26,146,17.84,10,112.40,New,50-59
264,"Trinity Richardson",56,3,6753,9,9,147,750.33,27,250.11,VIP,50-59
265,"Eduardo Martin",56,2,3182,8,8,148,397.75,10,318.20,New,50-59
266,"Elizabeth Jones",56,1,2352,3,3,159,784.00,0,2352,New,50-59
267,"Taylor Howard",56,2,5922,5,5,158,1184.40,16,370.13,VIP,50-59
268,"David Diaz",50,2,5943,5,5,158,1188.60,15,396.20,VIP,50-59
269,"Katelyn Carter",56,2,98,5,5,148,19.60,5,19.60,New,50-59
270,"Ryan Foster",50,2,42,3,3,150,14.00,0,42,New,50-59
271,"Robert Lee",50,2,5984,5,5,158,1196.80,15,398.93,VIP,50-59
272,"Danielle Reed",56,2,5973,5,5,158,1194.60,15,398.20,VIP,50-59
273,"Lauren Martinez",63,2,5975,4,4,158,1493.75,15,398.33,VIP,"60 and above"
274,"Nathan Lal",64,2,273,8,8,154,34.13,0,273,New,"60 and above"
275,"Kyle Foster",86,2,5888,4,4,157,1472.00,17,346.35,VIP,"60 and above"
276,"Jenny Rai",86,2,5955,4,4,158,1488.75,16,372.19,VIP,"60 and above"
277,"Nancy Chapman",51,27,987,57,22,146,17.32,11,89.73,New,50-59
278,"Charles Jackson",57,27,1434,65,26,146,22.06,11,130.36,New,50-59
279,"Jonathan Phillips",57,2,5908,3,3,159,1969.33,15,393.87,VIP,50-59
280,"Amanda Cook",51,2,44,4,3,153,11.00,3,14.67,New,50-59
281,"Robert Collins",57,2,77,4,4,151,19.25,1,77.00,New,50-59
282,"Megan Barnes",51,2,5921,5,5,158,1184.20,15,394.73,VIP,50-59
283,"Christian Thomas",58,2,5999,6,6,159,999.83,16,374.94,VIP,50-59
284,"Arturo Lal",57,2,44,4,3,151,11.00,2,22.00,New,50-59
285,"Theresa Serrano",58,2,55,5,3,155,11.00,2,27.50,New,50-59
286,"Jeremy Anderson",53,2,128,5,5,149,25.60,2,64.00,New,50-59
287,"Hunter Griffin",58,2,5954,5,5,158,1190.80,15,396.93,VIP,50-59
288,"Henry Garcia",59,27,1165,62,23,146,18.79,11,105.91,New,50-59
289,"Cindy Sanchez",48,2,77,4,4,151,19.25,5,15.40,New,40-49
290,"Maria Carter",54,2,5905,5,5,158,1181.00,16,369.06,VIP,50-59
291,"Katelyn Sanchez",53,2,5933,3,3,158,1977.67,16,370.81,VIP,50-59
292,"Jenna Wright",53,2,5873,2,2,158,2936.50,16,367.06,VIP,50-59
293,"Seth Phillips",58,2,5910,5,5,159,1182.00,15,394.00,VIP,50-59
294,"Luke Long",65,2,85,5,5,156,17.00,0,85,New,"60 and above"
295,"Dalton Clark",65,2,42,3,3,147,14.00,3,14.00,New,"60 and above"
296,"Taylor Lewis",66,2,6058,5,5,158,1211.60,15,403.87,VIP,"60 and above"
297,"Haley Richardson",85,2,5897,4,4,158,1474.25,16,368.56,VIP,"60 and above"
298,"Noah Coleman",85,2,5948,5,5,157,1189.60,16,371.75,VIP,"60 and above"
299,"Jon Luo",85,2,5922,5,5,157,1184.40,17,348.35,VIP,"60 and above"
300,"Orlando Vazquez",84,2,6015,4,4,157,1503.75,16,375.94,VIP,"60 and above"
301,"Fernando Barnes",60,27,1499,67,28,147,22.37,11,136.27,New,"60 and above"
302,"Cameron Rodriguez",60,2,131,5,5,149,26.20,4,32.75,New,"60 and above"
303,"Spencer Russell",54,2,5938,5,5,158,1187.60,16,371.13,VIP,50-59
304,"Julia Coleman",59,2,5875,3,3,157,1958.33,17,345.59,VIP,50-59
305,"Julia Garcia",55,2,122,5,5,155,24.40,1,122.00,New,50-59
306,"Sean Evans",60,2,77,4,4,152,19.25,4,19.25,New,"60 and above"
307,"Micah Zhou",60,2,42,3,3,150,14.00,2,21.00,New,"60 and above"
308,"Hunter Rodriguez",60,2,5964,5,5,157,1192.80,17,350.82,VIP,"60 and above"
309,"Ian Gonzales",66,2,94,4,4,146,23.50,4,23.50,New,"60 and above"
310,"Victoria Lewis",66,2,42,3,3,147,14.00,5,8.40,New,"60 and above"
311,"Erin Sanders",61,2,77,4,4,147,19.25,4,19.25,New,"60 and above"
312,"Gabrielle Lopez",67,2,77,4,4,150,19.25,4,19.25,New,"60 and above"
313,"Sara Richardson",67,2,42,3,3,154,14.00,0,42,New,"60 and above"
314,"Trevor Jenkins",67,2,44,4,3,148,11.00,6,7.33,New,"60 and above"
315,"Mya Flores",55,2,47,4,3,148,11.75,9,5.22,New,50-59
316,"Hailey Ward",67,2,42,3,3,147,14.00,6,7.00,New,"60 and above"
317,"Luke Allen",66,1,2350,2,2,158,1175.00,0,2350,New,"60 and above"
318,"Victoria Russell",62,2,5873,2,2,157,2936.50,17,345.47,VIP,"60 and above"
319,"Jessica Wilson",67,2,44,4,3,148,11.00,0,44,New,"60 and above"
320,"Jade Bailey",77,2,5930,4,4,157,1482.50,17,348.82,VIP,"60 and above"
321,"Morgan Hill",83,2,72,5,5,151,14.40,2,36.00,New,"60 and above"
322,"Terrance Raman",82,2,37,2,2,154,18.50,3,12.33,New,"60 and above"
323,"Sydney Garcia",82,2,44,4,3,154,11.00,1,44.00,New,"60 and above"
324,"Jose Patterson",82,2,6074,6,6,158,1012.33,16,379.63,VIP,"60 and above"
325,"Zachary Anderson",81,2,5945,4,4,158,1486.25,16,371.56,VIP,"60 and above"
326,"Elijah Ross",81,2,6044,7,7,158,863.43,16,377.75,VIP,"60 and above"
327,"Rafael Xie",81,2,5948,5,5,157,1189.60,17,349.88,VIP,"60 and above"
328,"Jaime Moreno",80,2,5915,5,5,158,1183.00,16,369.69,VIP,"60 and above"
329,"Julian Griffin",80,2,4718,4,4,155,1179.50,3,1572.67,New,"60 and above"
330,"Andy Alvarez",80,2,5898,2,2,157,2949.00,16,368.63,VIP,"60 and above"
331,"Ryan Thompson",80,27,1134,57,24,146,19.89,11,103.09,New,"60 and above"
332,"Samantha Jenkins",52,27,1327,58,24,146,22.88,11,120.64,New,50-59
333,"Deanna Ramos",58,2,5755,3,3,158,1918.33,14,411.07,VIP,50-59
334,"Emily Miller",58,3,8163,6,6,152,1360.50,27,302.33,VIP,50-59
335,"Nicole Brown",59,3,8154,6,6,152,1359.00,28,291.21,VIP,50-59
336,"Carla Raman",48,2,5744,4,4,159,1436.00,14,410.29,VIP,40-49
337,"Shaun Raji",53,2,4441,5,5,159,888.20,3,1480.33,New,50-59
338,"Jerome Romero",59,3,8162,8,7,152,1020.25,28,291.50,VIP,50-59
339,"Frank Navarro",53,2,5745,5,5,159,1149.00,14,410.36,VIP,50-59
340,"Dennis She",59,2,4379,3,3,158,1459.67,3,1459.67,New,50-59
341,"Melody Munoz",79,2,4413,5,5,159,882.60,2,2206.50,New,"60 and above"
342,"Randy Zeng",84,3,8192,8,8,152,1024.00,27,303.41,VIP,"60 and above"
343,"Marshall Wang",53,1,49,3,3,152,16.33,0,49,New,50-59
344,"Arthur Carlson",51,3,8222,9,9,152,913.56,27,304.52,VIP,50-59
345,"Jessie Jimenez",63,3,8119,7,7,152,1159.86,26,312.27,VIP,"60 and above"
346,"Robin Ramos",63,2,4404,3,3,159,1468.00,2,2202.00,New,"60 and above"
347,"Deanna Gutierrez",59,2,4503,7,7,157,643.29,4,1125.75,New,50-59
348,"Roy Navarro",53,1,14,2,2,156,7.00,0,14,New,50-59
349,"Shawn Rai",65,1,68,3,3,156,22.67,0,68,New,"60 and above"
350,"Mindy Luo",60,1,68,3,3,146,22.67,0,68,New,"60 and above"
351,"Cara Zhou",83,1,38,3,3,158,12.67,0,38,New,"60 and above"
352,"Anne Ramos",76,3,8068,5,5,151,1613.60,26,310.31,VIP,"60 and above"
353,"Raymond Rodriguez",80,1,14,2,2,155,7.00,0,14,New,"60 and above"
354,"Carrie Ortega",79,3,8078,6,6,151,1346.33,25,323.12,VIP,"60 and above"
355,"Deanna Suarez",78,1,23,3,3,148,7.67,0,23,New,"60 and above"
356,"Roberto Gutierrez",77,1,14,2,2,150,7.00,0,14,New,"60 and above"
357,"Terrence Carson",40,3,5069,8,8,149,633.63,29,174.79,VIP,40-49
358,"Ramon Ye",41,3,4943,5,5,149,988.60,28,176.54,Regular,40-49
359,"Cynthia Malhotra",41,3,5034,8,8,148,629.25,28,179.79,VIP,40-49
360,"Jarrod Prasad",42,3,4959,8,8,148,619.88,29,171.00,Regular,40-49
361,"Tyrone Serrano",42,3,5025,6,6,147,837.50,29,173.28,VIP,40-49
362,"Cindy Ramos",43,2,115,4,4,148,28.75,1,115.00,New,40-49
363,"Damien Shan",42,2,77,3,3,150,25.67,5,15.40,New,40-49
364,"Julian Ross",42,3,5035,5,5,147,1007.00,30,167.83,VIP,40-49
365,"Jennifer Collins",41,3,4921,4,4,147,1230.25,30,164.03,Regular,40-49
366,"Brittney Sun",41,3,5024,7,7,147,717.71,30,167.47,VIP,40-49
367,"Virginia Patel",40,2,77,3,3,151,25.67,1,77.00,New,40-49
368,"Calvin Nara",41,2,86,4,4,148,21.50,4,21.50,New,40-49
369,"Edward Miller",41,3,5105,11,11,148,464.09,29,176.03,VIP,40-49
370,"Ashlee Tang",42,2,119,4,4,147,29.75,5,23.80,New,40-49
371,"Alicia Xu",42,2,80,3,3,150,26.67,2,40.00,New,40-49
372,"Lacey Jai",42,2,75,2,2,147,37.50,1,75.00,New,40-49
373,"Wendy Romero",42,3,4965,5,5,147,993.00,30,165.50,Regular,40-49
374,"Carly Luo",71,1,38,3,3,151,12.67,0,38,New,"60 and above"
375,"Jimmy Ortega",77,1,69,3,3,155,23.00,0,69,New,"60 and above"
376,"Francisco Martinez",77,1,14,2,2,149,7.00,0,14,New,"60 and above"
377,"Lance Vazquez",77,1,78,2,2,149,39.00,0,78,New,"60 and above"
378,"David Robinett",59,1,84,3,3,157,28.00,0,84,New,50-59
379,"Shannon Liang",60,2,4436,4,4,157,1109.00,3,1478.67,New,"60 and above"
380,"Gary Vazquez",49,2,4426,4,4,157,1106.50,4,1106.50,New,40-49
381,"Mitchell Kumar",61,2,5838,6,6,158,973.00,15,389.20,VIP,"60 and above"
382,"Meredith Raman",55,3,8161,5,5,151,1632.20,26,313.88,VIP,50-59
383,"Edward Patterson",51,2,4344,2,2,157,2172.00,3,1448.00,New,50-59
384,"Marie Gill",60,1,49,3,3,147,16.33,0,49,New,"60 and above"
385,"Tiffany Wang",54,1,49,3,3,152,16.33,0,49,New,50-59
386,"Miguel Allen",54,1,14,2,2,152,7.00,0,14,New,50-59
387,"Jaclyn Cai",54,1,69,3,3,149,23.00,0,69,New,50-59
388,"Megan Ramirez",61,3,6959,6,6,156,1159.83,20,347.95,VIP,"60 and above"
389,"Joseph Martin",61,3,6987,7,7,155,998.14,21,332.71,VIP,"60 and above"
390,"Karl Shan",44,1,69,3,3,148,23.00,0,69,New,40-49
391,"Christine Raji",49,1,49,3,3,148,16.33,0,49,New,40-49
392,"Lindsay Xie",49,1,34,2,2,149,17.00,0,34,New,40-49
393,"Willie Zhao",45,1,29,1,1,156,29.00,0,29,New,40-49
394,"Kurt Pal",51,1,14,2,2,152,7.00,0,14,New,50-59
395,"George McDonald",50,3,8162,7,7,152,1166.00,24,340.08,VIP,50-59
396,"Beth Gutierrez",49,2,5730,3,3,157,1910.00,15,382.00,VIP,40-49
397,"Ian Lopez",51,1,29,1,1,149,29.00,0,29,New,50-59
398,"Latoya Shan",51,1,38,3,3,152,12.67,0,38,New,50-59
399,"Colin Nath",51,3,8114,4,4,152,2028.50,24,338.08,VIP,50-59
400,"Brenda Mehta",51,1,14,2,2,155,7.00,0,14,New,50-59
401,"Franklin Raji",45,3,6968,8,7,152,871.00,24,290.33,VIP,40-49
402,"Linda Navarro",51,3,5020,6,6,156,836.67,4,1255.00,"Emerging VIP",50-59
403,"Kelli Cai",50,3,5059,10,9,156,505.90,4,1264.75,"Emerging VIP",50-59
404,"Nancy Schmidt",46,3,5032,9,9,154,559.11,7,718.86,"Emerging VIP",40-49
405,"Megan Taylor",68,1,34,2,2,157,17.00,0,34,New,"60 and above"
406,"Bonnie Goel",68,1,54,1,1,156,54.00,0,54,New,"60 and above"
407,"Latoya Xu",68,2,4415,6,6,157,735.83,3,1471.67,New,"60 and above"
408,"Mario She",68,1,54,1,1,153,54.00,0,54,New,"60 and above"
409,"Darren Gill",61,1,34,3,3,157,11.33,0,34,New,"60 and above"
410,"Jacqueline Hayes",47,2,4444,5,5,158,888.80,2,2222.00,New,40-49
412,"Devin Ross",66,1,38,3,3,152,12.67,0,38,New,"60 and above"
413,"Sydney Bryant",66,4,9880,11,10,149,898.18,23,429.57,VIP,"60 and above"
414,"Megan Stewart",66,4,7190,11,10,151,653.64,24,299.58,VIP,"60 and above"
415,"Ian Richardson",66,4,7191,10,10,150,719.10,25,287.64,VIP,"60 and above"
416,"Randy She",76,1,14,2,2,151,7.00,0,14,New,"60 and above"
417,"Katrina Becker",75,3,4928,5,4,155,985.60,5,985.60,New,"60 and above"
418,"Lacey Zheng",75,7,11248,17,14,147,661.65,13,865.23,VIP,"60 and above"
419,"Rafael Hu",75,1,40,2,2,147,20.00,0,40,New,"60 and above"
420,"Kyle Scott",75,2,231,6,6,153,38.50,3,77.00,New,"60 and above"
421,"Jordan Turner",74,7,11200,17,16,148,658.82,12,933.33,VIP,"60 and above"
422,"Amy Sun",74,4,9780,4,4,149,2445.00,23,425.22,VIP,"60 and above"
423,"Dustin Deng",74,4,7075,10,10,149,707.50,26,272.12,VIP,"60 and above"
424,"Jasmine Stewart",65,4,9905,10,10,149,990.50,22,450.23,VIP,"60 and above"
425,"Pamela Garcia",61,1,44,2,2,155,22.00,0,44,New,"60 and above"
426,"Ariana Gray",60,6,10528,15,15,147,701.87,12,877.33,VIP,"60 and above"
427,"Kristopher Mehta",67,1,35,1,1,155,35.00,0,35,New,"60 and above"
428,"Desiree Dominguez",66,4,9918,9,8,149,1102.00,22,450.82,VIP,"60 and above"
429,"Deanna Perez",67,4,9954,12,12,149,829.50,22,452.45,VIP,"60 and above"
430,"Marco Lopez",68,6,10468,17,14,147,615.76,12,872.33,VIP,"60 and above"
431,"Casey Yuan",68,1,85,2,2,156,42.50,0,85,New,"60 and above"
432,"Bryant Garcia",51,4,9913,11,8,150,901.18,21,472.05,VIP,50-59
433,"Dominique Prasad",69,6,9330,16,15,147,583.13,12,777.50,VIP,"60 and above"
434,"Maurice Shan",69,6,12914,13,12,150,993.38,9,1434.89,"Emerging VIP","60 and above"
435,"Andre Lopez",63,2,70,4,4,152,17.50,1,70.00,New,"60 and above"
436,"Robin Romero",70,1,35,1,1,147,35.00,0,35,New,"60 and above"
437,"Taylor Cox",70,2,81,4,4,153,20.25,0,81,New,"60 and above"
438,"Alfredo Moreno",70,1,54,1,1,147,54.00,0,54,New,"60 and above"
439,"Jenny Nara",70,1,35,1,1,158,35.00,0,35,New,"60 and above"
440,"Janet Munoz",72,6,12488,14,12,149,892.00,10,1248.80,"Emerging VIP","60 and above"
441,"Sergio Weber",73,1,78,2,2,156,39.00,0,78,New,"60 and above"
442,"Erika Gomez",73,1,44,2,2,146,22.00,0,44,New,"60 and above"
443,"Joseph Harris",72,1,35,1,1,150,35.00,0,35,New,"60 and above"
444,"Grace Griffin",44,3,8235,8,8,150,1029.38,27,305.00,VIP,40-49
445,"Tina Mehta",44,3,8136,5,5,154,1627.20,24,339.00,VIP,40-49
446,"Kari Kim",46,3,8098,5,5,153,1619.60,24,337.42,VIP,40-49
447,"Bethany Chander",46,3,8237,7,6,153,1176.71,24,343.21,VIP,40-49
448,"Jennifer Roberts",46,3,8078,6,6,154,1346.33,23,351.22,VIP,40-49
449,"Kyle Patterson",45,3,8132,7,7,153,1161.71,24,338.83,VIP,40-49
450,"Alvin Hu",45,3,8130,7,7,153,1161.43,24,338.75,VIP,40-49
451,"Brett Mehta",44,3,8173,9,9,153,908.11,23,355.35,VIP,40-49
452,"Ruben Muâ”œâ–’oz",45,3,8250,9,9,154,916.67,22,375.00,VIP,40-49
453,"Erika Rubio",46,3,8183,5,5,153,1636.60,23,355.78,VIP,40-49
454,"Stanley Malhotra",41,3,8177,6,6,153,1362.83,23,355.52,VIP,40-49
455,"Melinda Navarro",46,3,8089,4,4,153,2022.25,22,367.68,VIP,40-49
456,"Ross Sanz",46,3,8142,5,5,154,1628.40,22,370.09,VIP,40-49
457,"Jon Gao",46,3,8224,11,10,154,747.64,22,373.82,VIP,40-49
458,"Jaime Gutierrez",47,3,8211,10,9,154,821.10,22,373.23,VIP,40-49
459,"Bianca Liu",47,3,97,7,7,146,13.86,9,10.78,New,40-49
460,"Tasha Deng",47,3,8141,5,5,153,1628.20,22,370.05,VIP,40-49
461,"Melvin Chande",42,3,8137,6,6,153,1356.17,22,369.86,VIP,40-49
462,"Victor Jimenez",48,3,8089,4,4,152,2022.25,23,351.70,VIP,40-49
463,"Laura Lin",48,3,8116,5,5,152,1623.20,24,338.17,VIP,40-49
464,"Alisha Beck",48,3,48,4,4,147,12.00,9,5.33,New,40-49
465,"Alejandro Huang",48,3,8128,7,7,153,1161.14,23,353.39,VIP,40-49
466,"Louis Luo",49,3,8158,4,4,152,2039.50,23,354.70,VIP,40-49
467,"Grant Tang",49,3,90,7,7,151,12.86,2,45.00,New,40-49
468,"Arturo Zheng",50,3,56,5,4,147,11.20,5,11.20,New,50-59
469,"Jaclyn Andersen",45,3,6960,4,4,151,1740.00,24,290.00,VIP,40-49
470,"Edwin Raji",47,1,25,2,2,151,12.50,0,25,New,40-49
471,"Jay Suarez",47,2,4344,2,1,157,2172.00,12,362.00,Regular,40-49
472,"Latasha Suarez",47,1,54,1,1,154,54.00,0,54,New,40-49
473,"Kenneth Kumar",57,3,8165,6,6,149,1360.83,27,302.41,VIP,50-59
474,"Grace Henderson",40,1,63,2,2,154,31.50,0,63,New,40-49
475,"Melvin Xu",40,1,49,3,3,150,16.33,0,49,New,40-49
476,"Cesar Subram",41,1,69,4,4,155,17.25,0,69,New,40-49
477,"Erika Navarro",45,1,54,1,1,149,54.00,0,54,New,40-49
478,"Tristan Hughes",41,1,35,1,1,150,35.00,0,35,New,40-49
479,"Billy Hernandez",42,1,54,1,1,155,54.00,0,54,New,40-49
480,"Darryl Wu",47,3,4970,9,9,154,552.22,5,994.00,New,40-49
481,"Colleen Ma",42,3,4935,7,6,152,705.00,7,705.00,New,40-49
482,"Erica Hu",47,3,4978,6,6,155,829.67,14,355.57,Regular,40-49
483,"Adrienne Torres",48,3,8143,5,5,150,1628.60,24,339.29,VIP,40-49
484,"Calvin Chande",42,3,4966,4,3,152,1241.50,6,827.67,New,40-49
485,"Erick Sai",43,3,4985,6,6,156,830.83,14,356.07,Regular,40-49
486,"Donald Chandra",48,3,7049,7,7,150,1007.00,23,306.48,VIP,40-49
487,"Ariana Rogers",43,1,35,1,1,148,35.00,0,35,New,40-49
488,"Morgan Jones",49,1,54,1,1,147,54.00,0,54,New,40-49
489,"Jermaine Lopez",49,3,8090,5,5,151,1618.00,22,367.73,VIP,40-49
