customer_key,customer_name,age,total_orders,total_spent,total_quant,total_product,recency,avg_order_value,lifespan,average_monthly_spend,cust_lvl,age_group
490,"Deborah Goel",49,3,8127,7,7,150,1161.00,23,353.35,VIP,40-49
491,"Danny Rubio",49,1,54,1,1,156,54.00,0,54,New,40-49
492,"Andre Perez",44,3,8158,7,7,150,1165.43,22,370.82,VIP,40-49
493,"Terrence Chander",43,2,4404,3,3,157,1468.00,12,367.00,Regular,40-49
494,"Dawn Wu",49,3,6959,6,6,150,1159.83,21,331.38,VIP,40-49
495,"Jimmy Gutierrez",50,3,6974,5,5,150,1394.80,21,332.10,VIP,50-59
496,"Francis Jimenez",49,1,14,2,2,149,7.00,0,14,New,40-49
497,"Gary Ortega",49,3,7014,7,7,149,1002.00,23,304.96,VIP,40-49
498,"Katrina Nath",44,1,35,1,1,149,35.00,0,35,New,40-49
499,"Arturo Sun",46,16,560,30,18,146,18.67,10,56.00,New,40-49
500,"Pedro Vance",45,2,192,6,6,153,32.00,2,96.00,New,40-49
501,"Sarah Simmons",46,16,653,30,23,146,21.77,11,59.36,New,40-49
502,"Brandy Chandra",45,16,871,33,23,146,26.39,9,96.78,New,40-49
503,"Jared Peterson",45,16,1020,42,25,146,24.29,11,92.73,New,40-49
504,"Dennis Wu",89,2,61,3,3,147,20.33,6,10.17,New,"60 and above"
505,"Jordan Baker",89,2,44,4,3,155,11.00,0,44,New,"60 and above"
506,"Jasmine Powell",54,16,845,36,22,147,23.47,10,84.50,New,50-59
507,"Nicholas Brown",54,16,748,36,24,146,20.78,10,74.80,New,50-59
508,"Isabella Russell",53,16,651,31,20,146,21.00,11,59.18,New,50-59
509,"Elizabeth Wilson",54,2,77,4,4,154,19.25,0,77,New,50-59
510,"Roger Harui",61,1,196,3,3,152,65.33,0,196,New,"60 and above"
511,"Seth Roberts",67,5,257,16,14,147,16.06,9,28.56,New,"60 and above"
512,"Caleb Perry",61,1,35,1,1,156,35.00,0,35,New,"60 and above"
513,"Natalie Campbell",49,1,2320,1,1,147,2320.00,0,2320,New,40-49
514,"Alyssa Howard",60,1,863,5,5,153,172.60,0,863,New,"60 and above"
515,"Dalton Diaz",60,1,40,2,2,153,20.00,0,40,New,"60 and above"
516,"Shannon Huang",66,2,5930,4,4,155,1482.50,19,312.11,VIP,"60 and above"
517,"Mya Gonzales",49,2,5915,5,5,153,1183.00,21,281.67,VIP,40-49
518,"Katherine Bryant",66,2,101,5,5,151,20.20,1,101.00,New,"60 and above"
519,"Edward Washington",65,2,82,6,6,148,13.67,0,82,New,"60 and above"
520,"Jerome Navarro",65,16,756,36,20,146,21.00,9,84.00,New,"60 and above"
521,"Jada Morgan",65,16,822,32,24,146,25.69,10,82.20,New,"60 and above"
522,"Ariana Peterson",48,2,44,4,3,148,11.00,8,5.50,New,40-49
523,"Christian Hughes",53,2,5888,4,4,158,1472.00,16,368.00,VIP,50-59
524,"Lucas Taylor",64,1,2377,3,3,157,792.33,0,2377,New,"60 and above"
525,"Alyssa Jackson",64,2,42,3,3,149,14.00,1,42.00,New,"60 and above"
526,"Ariana Cook",64,2,5935,4,4,157,1483.75,17,349.12,VIP,"60 and above"
527,"Katherine Diaz",53,1,2377,3,3,158,792.33,0,2377,New,50-59
528,"Jenna Green",64,2,39,3,2,149,13.00,8,4.88,New,"60 and above"
529,"Joan Washington",57,2,5959,6,6,157,993.17,17,350.53,VIP,50-59
530,"Austin Bryant",62,2,5944,6,6,158,990.67,16,371.50,VIP,"60 and above"
531,"Andrew Martinez",63,16,572,26,18,147,22.00,11,52.00,New,"60 and above"
532,"Nina Yuan",63,2,5875,3,3,157,1958.33,17,345.59,VIP,"60 and above"
533,"Lauren Miller",63,2,44,4,3,147,11.00,8,5.50,New,"60 and above"
534,"Ebony Gill",57,2,37,2,2,146,18.50,7,5.29,New,50-59
535,"Cameron Lewis",61,2,5919,4,4,157,1479.75,16,369.94,VIP,"60 and above"
536,"Devin Nelson",62,2,5919,6,6,156,986.50,18,328.83,VIP,"60 and above"
537,"Logan Chow",56,2,5915,5,5,156,1183.00,17,347.94,VIP,50-59
538,"Dakota Ross",62,2,5873,2,2,156,2936.50,18,326.28,VIP,"60 and above"
539,"Nicole Taylor",61,2,5895,3,3,157,1965.00,17,346.76,VIP,"60 and above"
540,"Justin Washington",55,2,5997,6,6,156,999.50,18,333.17,VIP,50-59
541,"Alberto Navarro",56,2,5958,5,5,156,1191.60,18,331.00,VIP,50-59
542,"Aidan Ross",61,2,5973,5,5,155,1194.60,19,314.37,VIP,"60 and above"
543,"Alejandro Tang",46,1,34,3,3,154,11.33,0,34,New,40-49
544,"Sheena Chande",52,1,54,1,1,147,54.00,0,54,New,50-59
545,"Joel Garcia",46,1,89,2,2,151,44.50,0,89,New,40-49
546,"Reginald Dominguez",52,1,54,1,1,152,54.00,0,54,New,50-59
547,"Christine Chande",52,2,4460,5,4,156,892.00,3,1486.67,New,50-59
548,"Cindy Sai",47,3,4976,5,4,152,995.20,7,710.86,New,40-49
549,"Raymond Sanchez",51,3,7068,9,8,148,785.33,23,307.30,VIP,50-59
550,"Crystal Liang",46,3,7024,9,8,147,780.44,23,305.39,VIP,40-49
551,"Deb Torres",46,3,5241,5,5,156,1048.20,13,403.15,VIP,40-49
553,"Eddie Rubio",53,1,35,1,1,146,35.00,0,35,New,50-59
554,"Sharon Luo",53,1,21,1,1,151,21.00,0,21,New,50-59
555,"Sydney Simmons",94,1,35,1,1,154,35.00,0,35,New,"60 and above"
556,"Alexandria Henderson",88,1,35,1,1,154,35.00,0,35,New,"60 and above"
557,"Lucas Evans",53,1,21,1,1,147,21.00,0,21,New,50-59
558,"Felicia Ramos",53,1,21,1,1,151,21.00,0,21,New,50-59
559,"Ivan Malhotra",53,1,21,1,1,148,21.00,0,21,New,50-59
560,"Frederick Subram",47,1,35,1,1,148,35.00,0,35,New,40-49
561,"Whitney Srini",47,1,54,1,1,148,54.00,0,54,New,40-49
562,"Briana Dominguez",54,2,4344,2,2,156,2172.00,12,362.00,Regular,50-59
564,"Cesar Srini",54,1,54,1,1,153,54.00,0,54,New,50-59
565,"Jorge Liang",54,2,4369,2,2,156,2184.50,13,336.08,Regular,50-59
566,"Erik Diaz",54,1,35,1,1,150,35.00,0,35,New,50-59
567,"April Shan",53,25,1002,58,15,146,17.28,11,91.09,New,50-59
568,"Carla Perez",47,1,54,1,1,156,54.00,0,54,New,40-49
569,"Alexia Foster",53,3,6789,5,5,150,1357.80,20,339.45,VIP,50-59
570,"Troy Malhotra",48,1,35,1,1,148,35.00,0,35,New,40-49
571,"Kristin Andersen",54,2,4391,2,2,156,2195.50,11,399.18,New,50-59
572,"Joel Sai",54,2,4390,4,4,156,1097.50,3,1463.33,New,50-59
573,"Billy Moreno",49,2,4450,6,6,156,741.67,2,2225.00,New,40-49
574,"Meagan Subram",49,1,35,1,1,152,35.00,0,35,New,40-49
575,"Karla Luo",55,1,35,1,1,156,35.00,0,35,New,50-59
576,"Jackson Campbell",55,3,6806,7,7,150,972.29,19,358.21,VIP,50-59
577,"Micah Zhu",55,2,4486,3,3,156,1495.33,3,1495.33,New,50-59
578,"Janet Serrano",54,2,4344,2,1,156,2172.00,2,2172.00,New,50-59
579,"Trisha Huang",55,2,4406,4,4,156,1101.50,3,1468.67,New,50-59
580,"Clayton Beck",45,1,44,2,2,152,22.00,0,44,New,40-49
581,"Melvin Raje",87,1,35,1,1,155,35.00,0,35,New,"60 and above"
583,"Claudia Ma",51,2,4379,3,3,156,1459.67,3,1459.67,New,50-59
584,"Karla Xu",55,2,4381,4,4,155,1095.25,3,1460.33,New,50-59
585,"Devin Carter",54,1,9,1,1,150,9.00,0,9,New,50-59
586,"Kari Perez",50,1,50,1,1,146,50.00,0,50,New,50-59
587,"Alberto Romero",54,1,9,1,1,149,9.00,0,9,New,50-59
588,"Kevin Bryant",50,2,4540,5,5,155,908.00,4,1135.00,New,50-59
589,"Candace Mehta",56,2,4369,2,2,154,2184.50,5,873.80,New,50-59
590,"Ebony Malhotra",50,1,15,2,2,154,7.50,0,15,New,50-59
591,"Erika Diaz",45,2,4384,4,4,154,1096.00,5,876.80,New,40-49
592,"Stacey Lu",57,2,5895,3,3,154,1965.00,28,210.54,VIP,50-59
593,"Darrell Raji",42,2,5875,3,3,154,1958.33,28,209.82,VIP,40-49
594,"Armando Moreno",43,2,5908,3,3,153,1969.33,28,211.00,VIP,40-49
595,"Corey Goel",40,1,89,2,2,151,44.50,0,89,New,40-49
596,"Sebastian Howard",41,1,35,1,1,147,35.00,0,35,New,40-49
597,"Roger Raje",57,1,50,3,3,150,16.67,0,50,New,50-59
598,"Janelle Chandra",42,1,35,1,1,147,35.00,0,35,New,40-49
599,"Meredith Ruiz",42,2,4548,5,4,156,909.60,12,379.00,Regular,40-49
600,"Melody Diaz",43,2,5957,6,6,153,992.83,28,212.75,VIP,40-49
601,"Linda Rubio",43,1,35,1,1,154,35.00,0,35,New,40-49
602,"Ivan Raman",43,2,5932,6,6,153,988.67,28,211.86,VIP,40-49
603,"Larry Gill",43,1,35,1,1,152,35.00,0,35,New,40-49
604,"Geoffrey Gonzalez",43,3,6767,5,5,149,1353.40,20,338.35,VIP,40-49
605,"Edgar Sanchez",43,3,6786,7,7,149,969.43,21,323.14,VIP,40-49
606,"Heidi Subram",43,2,4344,2,2,157,2172.00,11,394.91,New,40-49
607,"Melody Ramos",40,2,5922,5,5,153,1184.40,29,204.21,VIP,40-49
608,"Clinton Moreno",39,2,5913,4,4,153,1478.25,28,211.18,VIP,30-39
609,"Cesar Madan",44,1,35,1,1,147,35.00,0,35,New,40-49
610,"Eugene Ye",44,3,6872,9,9,148,763.56,21,327.24,VIP,40-49
611,"Blake Collins",45,3,6786,6,6,149,1131.00,21,323.14,VIP,40-49
612,"Ernest Lin",41,2,5873,2,2,153,2936.50,29,202.52,VIP,40-49
613,"Keith Andersen",40,3,6795,6,6,148,1132.50,21,323.57,VIP,40-49
614,"Meredith Prasad",44,2,4381,4,4,155,1095.25,11,398.27,New,40-49
615,"Katrina Sharma",45,2,4438,5,5,156,887.60,10,443.80,New,40-49
616,"Dwayne Navarro",44,3,5205,7,6,155,743.57,13,400.38,VIP,40-49
617,"Casey Nath",45,3,5253,10,10,155,525.30,14,375.21,VIP,40-49
618,"Sean Brooks",61,2,5935,4,4,155,1483.75,18,329.72,VIP,"60 and above"
619,"Brian Ramirez",61,1,2370,4,4,157,592.50,0,2370,New,"60 and above"
620,"Sierra Young",47,16,633,29,18,148,21.83,9,70.33,New,40-49
621,"Megan Rodriguez",47,2,44,4,3,152,11.00,5,8.80,New,40-49
622,"Leah She",47,2,123,6,6,149,20.50,2,61.50,New,40-49
623,"Gabriel Allen",46,2,133,5,5,153,26.60,2,66.50,New,40-49
624,"Angela Perry",47,2,5948,5,5,155,1189.60,19,313.05,VIP,40-49
625,"Ryan Smith",42,2,5898,2,2,155,2949.00,19,310.42,VIP,40-49
626,"Zachary Moore",47,2,5913,4,4,155,1478.25,18,328.50,VIP,40-49
627,"Destiny Rogers",47,2,5959,4,4,155,1489.75,19,313.63,VIP,40-49
628,"Dalton Gray",47,2,50,4,4,148,12.50,2,25.00,New,40-49
629,"Mariah Wood",48,2,5875,3,3,156,1958.33,18,326.39,VIP,40-49
630,"Isaiah Wright",49,2,5930,4,4,155,1482.50,18,329.44,VIP,40-49
631,"Haley Powell",48,2,5933,3,3,155,1977.67,19,312.26,VIP,40-49
632,"Antonio Bennett",49,16,706,33,22,147,21.39,10,70.60,New,40-49
633,"Alexandra Jenkins",43,16,1001,34,23,147,29.44,11,91.00,New,40-49
634,"Thomas Anderson",48,2,77,4,4,146,19.25,2,38.50,New,40-49
635,"Samuel Collins",48,2,39,3,2,155,13.00,1,39.00,New,40-49
636,"Darrell Chande",42,2,42,3,3,150,14.00,7,6.00,New,40-49
637,"Kimberly Cox",47,2,77,4,4,146,19.25,4,19.25,New,40-49
638,"Morgan Hernandez",42,2,39,3,2,157,13.00,0,39,New,40-49
639,"Antonio Powell",48,2,77,4,4,149,19.25,0,77,New,40-49
640,"Angelica Perry",47,2,127,5,5,146,25.40,1,127.00,New,40-49
641,"Chloe Wilson",50,5,408,15,14,147,27.20,9,45.33,New,50-59
642,"James Chen",50,5,302,11,10,151,27.45,6,50.33,New,50-59
643,"Morgan Hughes",49,5,481,15,14,146,32.07,11,43.73,New,40-49
644,"Naomi Munoz",50,2,100,5,5,153,20.00,2,50.00,New,50-59
645,"Charles Torres",50,2,42,3,3,147,14.00,7,6.00,New,50-59
646,"Gabriella Turner",50,2,153,5,5,147,30.60,1,153.00,New,50-59
647,"Anna Foster",46,2,113,3,3,152,37.67,0,113,New,40-49
648,"Randy Wu",51,1,2366,5,5,157,473.20,0,2366,New,50-59
649,"Kevin Scott",45,2,89,2,2,151,44.50,0,89,New,40-49
650,"Ian White",46,2,91,3,3,155,30.33,0,91,New,40-49
651,"Caleb Hayes",51,2,129,4,4,147,32.25,10,12.90,New,50-59
652,"Patricia Garcia",43,5,226,8,7,149,28.25,7,32.29,New,40-49
653,"Samuel Russell",43,5,310,14,11,147,22.14,5,62.00,New,40-49
654,"Sydney Peterson",43,2,179,5,5,149,35.80,5,35.80,New,40-49
655,"Ariana Sanchez",49,2,5955,4,4,155,1488.75,18,330.83,VIP,40-49
656,"Tamara Sharma",44,2,50,4,4,148,12.50,2,25.00,New,40-49
657,"Katelyn Perez",49,2,77,4,4,146,19.25,4,19.25,New,40-49
658,"Megan Cox",49,2,179,5,5,146,35.80,8,22.38,New,40-49
659,"Robert Mitchell",40,2,112,5,5,152,22.40,3,37.33,New,40-49
660,"Miguel Adams",51,5,234,10,9,146,23.40,7,33.43,New,50-59
661,"Miranda Gonzales",46,5,323,15,11,151,21.53,3,107.67,New,40-49
662,"Jeremiah James",45,5,287,11,10,147,26.09,8,35.88,New,40-49
663,"Ethan Kumar",50,2,100,4,4,152,25.00,2,50.00,New,50-59
664,"Seth Williams",50,2,5948,5,5,157,1189.60,15,396.53,VIP,50-59
665,"Alyssa Morgan",50,2,5948,5,5,157,1189.60,15,396.53,VIP,50-59
666,"Janet Dominguez",49,2,5930,4,4,157,1482.50,16,370.63,VIP,40-49
667,"Angel Baker",44,2,5948,5,5,157,1189.60,15,396.53,VIP,40-49
668,"Blake Moore",53,2,91,3,3,147,30.33,5,18.20,New,50-59
669,"Jada Collins",42,2,129,4,4,147,32.25,0,129,New,40-49
670,"Isabella Simmons",47,2,113,6,6,151,18.83,0,113,New,40-49
671,"Jacqueline Perry",52,2,100,4,4,150,25.00,5,20.00,New,50-59
672,"Jessica Brown",54,2,5970,4,4,155,1492.50,17,351.18,VIP,50-59
673,"Chad Jai",54,2,113,3,3,150,37.67,1,113.00,New,50-59
674,"Susan Ye",49,2,192,6,6,157,32.00,1,192.00,New,40-49
675,"Morgan Rogers",54,2,96,4,4,151,24.00,2,48.00,New,50-59
676,"Devin Martinez",49,2,5898,2,2,157,2949.00,15,393.20,VIP,40-49
677,"Alan Hu",54,2,91,3,3,147,30.33,3,30.33,New,50-59
678,"Charles Walker",45,5,297,10,10,148,29.70,7,42.43,New,40-49
679,"Johnny Chavez",51,2,5900,3,3,158,1966.67,15,393.33,VIP,50-59
680,"Dalton Richardson",51,2,146,4,4,148,36.50,1,146.00,New,50-59
681,"Kaylee Nelson",51,2,94,3,3,146,31.33,4,23.50,New,50-59
682,"Abigail Jones",51,2,138,5,5,148,27.60,8,17.25,New,50-59
683,"Kaitlyn Hall",46,2,253,4,4,147,63.25,3,84.33,New,40-49
684,"Greg Taylor",51,2,5897,5,5,157,1179.40,16,368.56,VIP,50-59
685,"Devin Parker",55,2,94,3,3,147,31.33,5,18.80,New,50-59
686,"Jose Griffin",55,2,111,5,5,147,22.20,9,12.33,New,50-59
687,"Luke Edwards",49,2,129,4,4,155,32.25,1,129.00,New,40-49
688,"Cody Torres",49,2,98,3,3,153,32.67,2,49.00,New,40-49
689,"Victoria Morris",49,2,5967,5,5,157,1193.40,16,372.94,VIP,40-49
690,"Ian Diaz",55,2,89,2,2,151,44.50,0,89,New,50-59
691,"Caroline Butler",50,2,5904,4,4,155,1476.00,18,328.00,VIP,50-59
692,"Kaitlyn Wilson",51,2,120,4,4,154,30.00,3,40.00,New,50-59
693,"Caleb Gonzales",56,2,94,3,3,146,31.33,6,15.67,New,50-59
694,"Hailey Diaz",50,1,2295,1,1,158,2295.00,0,2295,New,50-59
695,"Jonathon Ortega",56,2,129,4,4,150,32.25,5,25.80,New,50-59
696,"Logan Campbell",56,2,129,4,4,151,32.25,4,32.25,New,50-59
697,"Mackenzie Campbell",51,2,5873,2,2,155,2936.50,18,326.28,VIP,50-59
698,"Eduardo Lee",50,2,153,5,5,150,30.60,1,153.00,New,50-59
699,"Jackson Wright",50,5,255,7,7,146,36.43,9,28.33,New,50-59
700,"Chase Peterson",57,2,122,5,5,151,24.40,2,61.00,New,50-59
701,"Xavier Richardson",56,2,138,5,5,153,27.60,4,34.50,New,50-59
702,"David Hayes",40,2,129,4,4,155,32.25,0,129,New,40-49
703,"Jenny Zhou",51,2,96,4,4,148,24.00,5,19.20,New,50-59
704,"Kaylee Baker",52,2,100,4,4,148,25.00,9,11.11,New,50-59
705,"Evan Hernandez",52,2,94,3,3,152,31.33,0,94,New,50-59
706,"Brooke Richardson",46,2,5940,5,5,154,1188.00,18,330.00,VIP,40-49
707,"Blake Perez",57,2,89,2,2,150,44.50,6,14.83,New,50-59
708,"Natalie Cook",56,2,6025,5,5,154,1205.00,19,317.11,VIP,50-59
709,"Elizabeth Weisman",51,2,5908,4,4,154,1477.00,19,310.95,VIP,50-59
710,"Hailey Collins",57,5,325,12,9,149,27.08,7,46.43,New,50-59
711,"Zoe Ramirez",58,2,98,3,3,147,32.67,0,98,New,50-59
712,"Daniel Davis",52,27,1104,55,27,146,20.07,11,100.36,New,50-59
713,"Shelby Rogers",57,5,128,8,8,149,16.00,8,16.00,New,50-59
714,"Kyle Zhang",58,2,192,6,6,148,32.00,4,48.00,New,50-59
715,"Alexandria Long",57,2,94,3,3,154,31.33,2,47.00,New,50-59
716,"Chloe Robinson",58,2,144,4,4,147,36.00,0,144,New,50-59
717,"Evan Kelly",58,2,96,4,4,146,24.00,7,13.71,New,50-59
718,"Marcus Jones",53,2,193,5,5,147,38.60,7,27.57,New,50-59
719,"Sarah Jones",53,2,100,4,4,156,25.00,0,100,New,50-59
720,"Blake Green",54,5,286,11,10,150,26.00,4,71.50,New,50-59
721,"Morgan Morris",60,2,118,6,6,152,19.67,2,59.00,New,"60 and above"
722,"Jennifer Alexander",55,2,105,5,5,149,21.00,4,26.25,New,50-59
723,"Julian Hughes",60,2,153,5,5,148,30.60,3,51.00,New,"60 and above"
724,"Luke Coleman",53,5,193,9,8,147,21.44,11,17.55,New,50-59
725,"Jason Carter",53,5,210,13,11,147,16.15,10,21.00,New,50-59
726,"Jose Li",53,2,124,5,5,155,24.80,1,124.00,New,50-59
727,"Micah Liang",53,2,224,7,7,147,32.00,1,224.00,New,50-59
728,"Benjamin Taylor",53,2,5962,4,4,155,1490.50,18,331.22,VIP,50-59
729,"Logan White",60,2,110,4,4,148,27.50,4,27.50,New,"60 and above"
730,"Caleb Campbell",54,2,160,5,5,146,32.00,5,32.00,New,50-59
731,"Emma Torres",60,2,134,5,4,146,26.80,7,19.14,New,"60 and above"
732,"Tanya Gill",60,2,121,5,5,152,24.20,4,30.25,New,"60 and above"
733,"Erick Sanchez",56,2,174,5,5,151,34.80,2,87.00,New,50-59
734,"Kristi Schmidt",55,2,195,4,4,146,48.75,0,195,New,50-59
735,"Omar Chen",55,2,136,4,4,152,34.00,0,136,New,50-59
736,"Sydney Gray",61,2,110,4,4,147,27.50,9,12.22,New,"60 and above"
737,"Sebastian Sanchez",55,2,166,5,5,148,33.20,1,166.00,New,50-59
738,"Megan Martin",56,2,77,4,4,152,19.25,5,15.40,New,50-59
739,"Elijah Alexander",55,5,330,13,12,147,25.38,10,33.00,New,50-59
740,"Aaron King",61,2,4758,6,6,155,793.00,3,1586.00,New,"60 and above"
741,"Jan Hall",61,5,384,14,12,146,27.43,10,38.40,New,"60 and above"
742,"Tamara Chander",61,2,6079,4,4,157,1519.75,16,379.94,VIP,"60 and above"
743,"Edward Lewis",61,2,5915,5,5,154,1183.00,19,311.32,VIP,"60 and above"
744,"Chase Kelly",51,2,5898,2,2,154,2949.00,18,327.67,VIP,50-59
745,"Stephanie Campbell",62,2,72,3,3,151,24.00,4,18.00,New,"60 and above"
746,"Allison Gonzalez",61,2,5948,5,5,155,1189.60,18,330.44,VIP,"60 and above"
747,"Seth Brooks",61,2,77,4,4,148,19.25,9,8.56,New,"60 and above"
748,"Destiny Davis",62,2,116,4,4,149,29.00,2,58.00,New,"60 and above"
749,"Blake Hill",62,5,132,8,7,149,16.50,4,33.00,New,"60 and above"
750,"Eduardo Jackson",45,3,48,4,4,147,12.00,8,6.00,New,40-49
