customer_key,customer_name,age,total_orders,total_spent,total_quant,total_product,recency,avg_order_value,lifespan,average_monthly_spend,cust_lvl,age_group
751,"Latoya She",41,3,8148,6,6,150,1358.00,26,313.38,VIP,40-49
752,"Victoria Gonzales",50,3,8215,6,6,152,1369.17,24,342.29,VIP,50-59
753,"Lauren Bryant",44,3,138,8,8,147,17.25,9,15.33,New,40-49
754,"Felicia Ortega",50,3,48,4,4,149,12.00,5,9.60,New,50-59
755,"Janet Ortega",50,3,8163,5,5,152,1632.60,24,340.13,VIP,50-59
756,"Willie Pal",52,3,46,5,4,151,9.20,2,23.00,New,50-59
757,"Linda Ortega",52,3,8078,6,6,149,1346.33,26,310.69,VIP,50-59
758,"Vincent Cai",46,3,57,5,4,148,11.40,9,6.33,New,40-49
759,"Colin Yuan",46,3,57,5,4,148,11.40,7,8.14,New,40-49
760,"Dawn Nath",45,3,8054,3,3,152,2684.67,23,350.17,VIP,40-49
761,"Melody Moreno",52,3,275,9,9,148,30.56,7,39.29,New,50-59
762,"Edgar Mehta",53,3,8149,8,8,152,1018.63,23,354.30,VIP,50-59
763,"Randall Gomez",42,3,8228,7,7,152,1175.43,22,374.00,VIP,40-49
764,"Ross Fernandez",53,3,76,7,6,148,10.86,9,8.44,New,50-59
765,"Jessie Ramos",53,3,8129,6,6,152,1354.83,21,387.10,VIP,50-59
766,"Marc Torres",42,3,8143,5,5,152,1628.60,22,370.14,VIP,40-49
767,"Candace Raman",54,3,8280,11,11,152,752.73,21,394.29,VIP,50-59
768,"Meagan Madan",48,3,8319,7,7,152,1188.43,21,396.14,VIP,40-49
769,"Clayton Nara",43,3,8139,4,4,152,2034.75,22,369.95,VIP,40-49
770,"Haley Hernandez",47,5,478,17,14,150,28.12,4,119.50,New,40-49
771,"Peter Nara",47,2,77,4,4,149,19.25,2,38.50,New,40-49
772,"Isaac Rivera",46,2,94,3,3,152,31.33,3,31.33,New,40-49
773,"Cameron Moore",42,2,5913,4,4,154,1478.25,19,311.21,VIP,40-49
774,"Gavin Diaz",47,2,5984,4,4,155,1496.00,18,332.44,VIP,40-49
775,"Emma Sanchez",47,2,5900,3,3,153,1966.67,19,310.53,VIP,40-49
777,"Seth Mitchell",47,2,6079,4,4,154,1519.75,19,319.95,VIP,40-49
778,"Miranda Long",48,2,5915,5,5,153,1183.00,20,295.75,VIP,40-49
779,"Haley Henderson",49,2,5873,2,2,153,2936.50,20,293.65,VIP,40-49
780,"Sarah Jackson",49,2,5873,2,2,153,2936.50,20,293.65,VIP,40-49
781,"Jessica Alexander",48,2,5973,5,5,153,1194.60,20,298.65,VIP,40-49
782,"Carlos Gray",49,2,134,5,5,147,26.80,9,14.89,New,40-49
783,"Barbara Jai",44,2,151,6,6,150,25.17,1,151.00,New,40-49
784,"Sara Mitchell",43,2,110,4,3,154,27.50,1,110.00,New,40-49
785,"Jose Turner",47,5,272,12,9,147,22.67,8,34.00,New,40-49
786,"Theodore Diaz",43,2,75,3,3,151,25.00,4,18.75,New,40-49
787,"Ian Murphy",48,2,127,4,3,146,31.75,0,127,New,40-49
788,"Jerry Nath",48,2,110,4,3,149,27.50,0,110,New,40-49
789,"Destiny James",48,2,255,5,5,151,51.00,3,85.00,New,40-49
790,"Bailey Phillips",45,2,72,3,3,155,24.00,1,72.00,New,40-49
791,"Timothy Gonzalez",44,2,147,5,5,154,29.40,2,73.50,New,40-49
792,"Chase Morgan",50,2,120,3,3,148,40.00,2,60.00,New,50-59
793,"Alexia Perry",51,2,120,3,3,153,40.00,1,120.00,New,50-59
794,"Xavier Rogers",46,2,102,4,4,157,25.50,0,102,New,40-49
795,"Lauren Ross",50,2,77,4,4,146,19.25,2,38.50,New,50-59
796,"Nicole Thomas",51,2,75,3,3,148,25.00,4,18.75,New,50-59
797,"Isabel Jenkins",40,2,5995,7,7,154,856.43,19,315.53,VIP,40-49
798,"Devin Coleman",46,2,5972,6,6,153,995.33,20,298.60,VIP,40-49
799,"Brendan Chande",51,2,5953,3,3,153,1984.33,19,313.32,VIP,50-59
800,"Jessie Wang",45,2,5921,5,5,153,1184.20,19,311.63,VIP,40-49
801,"Jennifer Baker",50,2,77,4,4,151,19.25,0,77,New,50-59
802,"Aaron Sharma",51,2,87,3,3,147,29.00,0,87,New,50-59
803,"Madison Taylor",49,5,214,12,10,148,17.83,9,23.78,New,40-49
804,"Jan Hernandez",49,2,230,6,6,148,38.33,3,76.67,New,40-49
805,"Haley Turner",49,2,134,5,5,151,26.80,2,67.00,New,40-49
806,"Richard Green",49,2,129,4,4,149,32.25,6,21.50,New,40-49
807,"Jennifer Stewart",43,2,96,4,4,150,24.00,7,13.71,New,40-49
808,"Lucas Baker",49,2,153,5,5,150,30.60,4,38.25,New,40-49
809,"James Parker",51,5,609,14,12,149,43.50,6,101.50,New,50-59
810,"Juan Gray",52,2,5929,4,4,153,1482.25,19,312.05,VIP,50-59
811,"Antonio Washington",48,2,5973,5,5,153,1194.60,20,298.65,VIP,40-49
812,"Abigail Brooks",47,2,5898,2,2,153,2949.00,20,294.90,VIP,40-49
813,"Andrew Rodriguez",53,2,5900,3,3,153,1966.67,20,295.00,VIP,50-59
814,"Mary Patterson",52,2,5953,3,3,153,1984.33,20,297.65,VIP,50-59
815,"Dalton Morgan",50,2,101,5,5,150,20.20,2,50.50,New,50-59
816,"Hannah Patterson",44,2,5948,5,5,157,1189.60,16,371.75,VIP,40-49
817,"Joe Torres",44,2,5933,3,3,157,1977.67,16,370.81,VIP,40-49
818,"Morgan Miller",44,2,5898,2,2,157,2949.00,15,393.20,VIP,40-49
819,"Daniel Garcia",50,2,5954,5,5,158,1190.80,15,396.93,VIP,50-59
820,"Jose Lal",52,2,96,4,4,146,24.00,11,8.73,New,50-59
821,"Katelyn Lopez",48,5,232,10,9,147,23.20,9,25.78,New,40-49
822,"Austin Johnson",54,2,151,7,7,151,21.57,1,151.00,New,50-59
823,"Rohinton Wadia",54,2,87,3,3,151,29.00,3,29.00,New,50-59
824,"Morgan Turner",48,5,263,16,11,146,16.44,8,32.88,New,40-49
825,"Jill Martin",48,5,240,11,10,146,21.82,9,26.67,New,40-49
826,"Aimee She",54,2,5900,3,3,157,1966.67,15,393.33,VIP,50-59
827,"Jessie Alonso",54,2,5898,2,2,157,2949.00,15,393.20,VIP,50-59
828,"Sara Baker",45,5,511,15,12,147,34.07,9,56.78,New,40-49
829,"Katherine Martinez",45,2,94,3,3,155,31.33,0,94,New,40-49
830,"Sophia Campbell",50,2,131,6,6,153,21.83,3,43.67,New,50-59
831,"Taylor Garcia",51,2,5930,4,4,158,1482.50,16,370.63,VIP,50-59
832,"Christian Ross",50,2,5933,3,3,157,1977.67,15,395.53,VIP,50-59
833,"Zoe Murphy",50,2,125,4,4,150,31.25,6,20.83,New,50-59
834,"Oscar Price",44,5,240,11,11,148,21.82,5,48.00,New,40-49
835,"Fernando Flores",43,2,5908,3,3,157,1969.33,15,393.87,VIP,40-49
836,"Elijah Russell",55,2,4772,7,7,154,681.71,4,1193.00,New,50-59
837,"Garrett Travers",55,2,70,2,2,155,35.00,0,70,New,50-59
838,"Haley Alexander",49,2,5923,5,5,157,1184.60,16,370.19,VIP,40-49
839,"Justin Rodriguez",55,2,135,6,6,151,22.50,2,67.50,New,50-59
840,"Tyler Brown",49,2,5955,4,4,153,1488.75,19,313.42,VIP,40-49
841,"Julian Patterson",49,2,87,3,3,155,29.00,0,87,New,40-49
842,"Sean Nelson",56,5,307,13,10,148,23.62,5,61.40,New,50-59
843,"Justin Wilson",56,2,99,4,4,148,24.75,6,16.50,New,50-59
844,"Christy Nara",50,2,116,5,5,156,23.20,1,116.00,New,50-59
845,"Michele Alvarez",56,2,125,4,4,146,31.25,3,41.67,New,50-59
846,"Natalie Jones",96,4,197,11,8,147,17.91,9,21.89,New,"60 and above"
847,"Savannah Reed",56,2,85,2,2,152,42.50,2,42.50,New,50-59
848,"Cassidy Diaz",55,2,125,4,4,148,31.25,4,31.25,New,50-59
849,"Joshua Lewis",51,2,92,4,4,147,23.00,4,23.00,New,50-59
850,"Faith Reed",56,2,258,5,5,146,51.60,1,258.00,New,50-59
851,"Brooke Ramirez",45,2,149,5,5,154,29.80,1,149.00,New,40-49
852,"Jada Mitchell",57,2,85,2,2,148,42.50,5,17.00,New,50-59
853,"Kyle Russell",56,2,125,4,4,151,31.25,1,125.00,New,50-59
854,"Grace Jones",46,2,90,3,3,153,30.00,1,90.00,New,40-49
855,"Jason Mitchell",52,2,5985,8,8,153,748.13,19,315.00,VIP,50-59
856,"Christian Walker",51,2,90,3,3,150,30.00,4,22.50,New,50-59
857,"Seth Hernandez",57,2,134,5,5,147,26.80,1,134.00,New,50-59
858,"Isabella Young",52,2,125,4,4,148,31.25,1,125.00,New,50-59
859,"Jordan Coleman",57,2,85,2,2,152,42.50,3,28.33,New,50-59
860,"Blake Garcia",58,2,72,3,3,148,24.00,7,10.29,New,50-59
861,"Nicole Walker",58,2,70,2,2,148,35.00,4,17.50,New,50-59
862,"Katherine Carter",58,5,287,13,11,147,22.08,7,41.00,New,50-59
863,"Olivia Peterson",53,2,209,5,5,149,41.80,5,41.80,New,50-59
864,"Jessica Wood",58,2,48,3,3,151,16.00,0,48,New,50-59
865,"Elizabeth Thompson",59,2,48,3,3,153,16.00,3,16.00,New,50-59
866,"Chloe Rivera",59,2,115,4,4,149,28.75,7,16.43,New,50-59
867,"Lucas Scott",59,2,43,2,2,155,21.50,2,21.50,New,50-59
868,"Nathaniel James",54,2,83,4,4,149,20.75,4,20.75,New,50-59
869,"Jessica Peterson",53,5,248,11,10,147,22.55,10,24.80,New,50-59
870,"Kaitlyn Adams",41,5,268,14,12,146,19.14,9,29.78,New,40-49
871,"Jillian Garcia",47,2,242,5,5,146,48.40,5,48.40,New,40-49
872,"Dalton Bennett",47,2,70,2,2,154,35.00,3,23.33,New,40-49
873,"Faith Patterson",47,2,5948,5,5,153,1189.60,20,297.40,VIP,40-49
874,"Ryan Zhang",53,2,5923,5,5,153,1184.60,19,311.74,VIP,50-59
875,"Adrian Bell",48,2,72,5,5,146,14.40,5,14.40,New,40-49
876,"Jonathan Brown",60,5,292,11,10,146,26.55,9,32.44,New,"60 and above"
877,"Madison White",59,2,83,4,4,150,20.75,3,27.67,New,50-59
878,"Alexis Diaz",59,2,43,2,2,147,21.50,2,21.50,New,50-59
879,"Christine Nara",55,2,83,4,4,147,20.75,0,83,New,50-59
880,"Edgar Sai",54,2,107,5,5,149,21.40,8,13.38,New,50-59
881,"Melissa Sanchez",61,2,50,4,4,149,12.50,6,8.33,New,"60 and above"
882,"Richard Mitchell",61,2,149,7,7,147,21.29,0,149,New,"60 and above"
883,"Patrick Stewart",50,2,48,3,3,152,16.00,4,12.00,New,50-59
884,"Hannah Anderson",61,2,77,4,4,148,19.25,8,9.63,New,"60 and above"
885,"Latoya Shen",55,2,110,4,3,147,27.50,10,11.00,New,50-59
886,"Kurt Sharma",55,2,5900,3,3,158,1966.67,15,393.33,VIP,50-59
887,"Katelyn Parker",62,2,5897,4,4,153,1474.25,19,310.37,VIP,"60 and above"
888,"Joseph White",62,2,83,4,4,153,20.75,0,83,New,"60 and above"
889,"Aaron Ross",56,1,2377,3,3,156,792.33,0,2377,New,50-59
890,"Blake Patterson",62,2,50,4,4,157,12.50,0,50,New,"60 and above"
891,"Whitney Lopez",61,2,130,6,6,153,21.67,3,43.33,New,"60 and above"
892,"Jamie Liang",56,2,110,4,4,153,27.50,3,36.67,New,50-59
893,"Julio Ortega",50,3,8119,5,5,152,1623.80,22,369.05,VIP,50-59
894,"Orlando Carlson",51,3,8123,5,5,152,1624.60,22,369.23,VIP,50-59
895,"Ann Gonzalez",45,3,8223,9,9,152,913.67,21,391.57,VIP,40-49
896,"Dustin Chander",51,3,8149,5,5,152,1629.80,22,370.41,VIP,50-59
897,"Frank Carlson",50,3,8118,6,6,152,1353.00,22,369.00,VIP,50-59
898,"Orlando Ashe",51,3,8203,6,5,149,1367.17,25,328.12,VIP,50-59
899,"Angela Henderson",50,3,8179,6,6,152,1363.17,22,371.77,VIP,50-59
900,"Brenda Perez",50,3,8189,7,7,152,1169.86,22,372.23,VIP,50-59
901,"Byron Carlson",45,3,8257,7,7,152,1179.57,21,393.19,VIP,40-49
902,"Stacy Alvarez",52,3,8248,7,6,148,1178.29,25,329.92,VIP,50-59
903,"Drew Pal",53,3,62,6,5,147,10.33,10,6.20,New,50-59
904,"Kate Raji",40,3,8108,4,4,152,2027.00,21,386.10,VIP,40-49
905,"Kaylee Cook",39,3,8214,7,7,153,1173.43,21,391.14,VIP,30-39
906,"Isaiah Ramirez",51,3,8156,7,7,152,1165.14,22,370.73,VIP,50-59
907,"Gabriella Sanders",53,3,8151,7,7,152,1164.43,22,370.50,VIP,50-59
908,"Sarah Garcia",53,3,8135,5,5,152,1627.00,21,387.38,VIP,50-59
909,"Rafael Tang",54,3,8079,3,3,151,2693.00,23,351.26,VIP,50-59
910,"Nichole She",54,3,8105,7,7,152,1157.86,22,368.41,VIP,50-59
911,"Jaclyn Zheng",54,3,8113,5,5,152,1622.60,21,386.33,VIP,50-59
912,"Rachael Kapoor",53,3,62,4,4,147,15.50,6,10.33,New,50-59
914,"Rebecca Robinson",55,3,41,4,4,147,10.25,0,41,New,50-59
915,"Meagan Rana",46,3,8166,8,8,151,1020.75,22,371.18,VIP,40-49
917,"Joe Rana",49,3,8179,7,7,151,1168.43,22,371.77,VIP,40-49
918,"Roy Sanz",54,3,8121,6,6,151,1353.50,21,386.71,VIP,50-59
919,"Kaylee Hill",56,3,8205,8,8,148,1025.63,25,328.20,VIP,50-59
920,"Warren Andersen",56,3,8172,8,8,147,1021.50,26,314.31,VIP,50-59
921,"Adrienne Gomez",51,3,8156,7,7,147,1165.14,26,313.69,VIP,50-59
922,"Gilbert Zhu",55,3,63,5,5,148,12.60,2,31.50,New,50-59
923,"James Davis",41,5,276,12,10,149,23.00,8,34.50,New,40-49
924,"Sarah Bryant",40,2,43,2,2,146,21.50,10,4.30,New,40-49
925,"Ian Long",40,2,5897,5,5,153,1179.40,19,310.37,VIP,40-49
926,"Ashlee Jai",41,2,5968,5,5,153,1193.60,20,298.40,VIP,40-49
927,"Eduardo Foster",42,2,48,3,3,153,16.00,1,48.00,New,40-49
928,"Nicole Murphy",42,2,52,3,3,146,17.33,0,52,New,40-49
929,"Isabella Morris",42,2,48,3,3,147,16.00,6,8.00,New,40-49
930,"Virginia Gonzalez",63,3,4965,8,7,147,620.63,26,190.96,Regular,"60 and above"
931,"Jaclyn Nara",73,3,5035,5,5,147,1007.00,26,193.65,VIP,"60 and above"
932,"Marcus Adams",41,2,234,7,7,149,33.43,8,29.25,New,40-49
933,"Elizabeth Coleman",42,2,136,6,6,152,22.67,2,68.00,New,40-49
934,"Mathew Rubio",43,2,5933,3,3,153,1977.67,20,296.65,VIP,40-49
935,"Justin Shan",42,2,5994,5,5,153,1198.80,18,333.00,VIP,40-49
936,"Jessica Taylor",42,1,35,1,1,153,35.00,0,35,New,40-49
937,"Hunter Clark",43,1,42,3,3,156,14.00,0,42,New,40-49
938,"Devin Perez",43,2,5888,4,4,153,1472.00,20,294.40,VIP,40-49
939,"Seth Alexander",43,2,43,2,2,146,21.50,10,4.30,New,40-49
940,"Kevin Washington",43,2,5977,5,5,153,1195.40,19,314.58,VIP,40-49
941,"Tyler Miller",43,2,70,2,2,147,35.00,4,17.50,New,40-49
942,"Adam Roberts",43,2,109,5,5,149,21.80,2,54.50,New,40-49
943,"George Gonzalez",71,3,4827,8,6,147,603.38,26,185.65,Regular,"60 and above"
944,"Dawn Huang",71,3,4734,7,7,147,676.29,25,189.36,Regular,"60 and above"
945,"Rachael Rodriguez",69,3,4776,9,8,147,530.67,26,183.69,Regular,"60 and above"
946,"Dennis Huang",40,2,5910,4,4,150,1477.50,22,268.64,VIP,40-49
947,"Brandy Saunders",69,3,4697,5,5,147,939.40,26,180.65,Regular,"60 and above"
948,"Jenny Zheng",68,3,4747,6,6,147,791.17,26,182.58,Regular,"60 and above"
949,"Tasha Xu",69,2,82,4,4,149,20.50,1,82.00,New,"60 and above"
950,"Julia Brooks",39,2,70,2,2,150,35.00,2,35.00,New,30-39
951,"Jordan Carter",41,2,110,4,4,148,27.50,8,13.75,New,40-49
952,"Lacey Huang",68,3,63,8,6,148,7.88,2,31.50,New,"60 and above"
953,"Dorothy Robinson",66,3,8169,7,7,151,1167.00,22,371.32,VIP,"60 and above"
954,"Courtney Wright",45,2,65,6,6,150,10.83,7,9.29,New,40-49
955,"Joseph Garcia",45,2,5910,4,4,153,1477.50,19,311.05,VIP,40-49
956,"Gabriel Green",45,2,5953,3,3,153,1984.33,19,313.32,VIP,40-49
957,"Alexandria Sandberg",40,2,5873,2,2,154,2936.50,19,309.11,VIP,40-49
958,"Courtney Hernandez",47,2,91,6,6,146,15.17,10,9.10,New,40-49
959,"Dylan Lal",47,2,160,5,5,148,32.00,4,40.00,New,40-49
960,"Elizabeth Davis",47,2,139,4,4,148,34.75,7,19.86,New,40-49
961,"Ana Griffin",47,2,75,3,3,152,25.00,4,18.75,New,40-49
962,"Anne Alvarez",47,2,72,3,3,149,24.00,7,10.29,New,40-49
963,"Alexandra Roberts",43,2,103,4,4,151,25.75,0,103,New,40-49
964,"Antonio Patterson",65,3,8068,5,5,151,1613.60,22,366.73,VIP,"60 and above"
965,"Sharon Salavaria",59,3,8173,6,6,151,1362.17,21,389.19,VIP,50-59
966,"Katie She",63,3,118,6,6,148,19.67,9,13.11,New,"60 and above"
967,"Rafael Black",59,3,55,4,4,147,13.75,1,55.00,New,50-59
968,"Latasha Munoz",63,3,8153,6,6,151,1358.83,21,388.24,VIP,"60 and above"
969,"Kelsey Becker",61,3,8079,3,3,151,2693.00,21,384.71,VIP,"60 and above"
970,"Randy Xu",62,3,8173,6,6,151,1362.17,21,389.19,VIP,"60 and above"
971,"Bailey Collins",41,2,110,4,3,150,27.50,3,36.67,New,40-49
972,"Amanda Adams",47,2,134,5,5,148,26.80,7,19.14,New,40-49
973,"Katherine Williams",46,2,65,6,6,147,10.83,1,65.00,New,40-49
974,"Caroline Barnes",46,2,89,5,5,156,17.80,0,89,New,40-49
975,"Randy Sun",46,2,113,6,6,148,18.83,1,113.00,New,40-49
976,"Destiny Garcia",46,2,209,6,6,149,34.83,2,104.50,New,40-49
977,"Audrey Ramos",55,3,8087,6,6,151,1347.83,22,367.59,VIP,50-59
978,"Bonnie Jai",61,3,8213,8,8,151,1026.63,21,391.10,VIP,"60 and above"
979,"Jackson Washington",48,2,75,3,3,148,25.00,9,8.33,New,40-49
980,"Christopher Johnson",63,2,4814,8,8,154,601.75,2,2407.00,New,"60 and above"
981,"Kimberly Richardson",62,2,108,5,5,148,21.60,2,54.00,New,"60 and above"
982,"Alexandria Howard",63,2,120,6,6,146,20.00,9,13.33,New,"60 and above"
983,"Alexandra Foster",63,2,105,5,5,150,21.00,1,105.00,New,"60 and above"
984,"Cheryl Ortega",58,2,5873,2,2,157,2936.50,15,391.53,VIP,50-59
985,"Alex Campbell",63,2,4730,6,6,154,788.33,2,2365.00,New,"60 and above"
986,"Melanie Hughes",62,2,90,3,3,147,30.00,10,9.00,New,"60 and above"
987,"Max Alvarez",57,3,8245,11,11,151,749.55,21,392.62,VIP,50-59
988,"Diane Vazquez",52,3,278,8,7,148,34.75,4,69.50,New,50-59
989,"Kathryn Chapman",58,3,8078,6,6,151,1346.33,20,403.90,VIP,50-59
990,"Kara Anand",42,3,8140,5,5,151,1628.00,21,387.62,VIP,40-49
991,"Joanna Vazquez",58,3,8164,7,6,151,1166.29,21,388.76,VIP,50-59
992,"Frederick Martinez",58,3,8128,6,6,147,1354.67,25,325.12,VIP,50-59
993,"Tonya Chande",53,3,8123,5,5,147,1624.60,24,338.46,VIP,50-59
994,"Rosa Wang",48,3,8131,7,7,147,1161.57,25,325.24,VIP,40-49
995,"Leah Hu",48,3,8169,5,5,151,1633.80,20,408.45,VIP,40-49
996,"Kelvin Carson",60,3,8249,7,7,147,1178.43,25,329.96,VIP,"60 and above"
997,"Veronica Srini",60,3,7059,11,10,152,641.73,20,352.95,VIP,"60 and above"
998,"Kristina Kapoor",55,3,7030,7,7,151,1004.29,21,334.76,VIP,50-59
999,"Donna Sharma",60,3,6962,7,7,151,994.57,21,331.52,VIP,"60 and above"
1000,"Johnny Shan",60,3,7043,9,9,152,782.56,20,352.15,VIP,"60 and above"
1001,"Ashley Russell",55,3,8183,8,8,151,1022.88,20,409.15,VIP,50-59
1002,"Shannon Yang",44,3,8113,7,7,151,1159.00,21,386.33,VIP,40-49
1003,"Adriana Lopez",56,3,8145,6,6,152,1357.50,20,407.25,VIP,50-59
1004,"Audrey Munoz",46,3,8256,8,8,151,1032.00,21,393.14,VIP,40-49
1005,"Jarrod Suri",51,3,8114,4,4,151,2028.50,21,386.38,VIP,50-59
1006,"Gilbert Shen",52,3,6985,6,6,151,1164.17,20,349.25,VIP,50-59
1007,"Richard Blue",53,3,144,6,6,152,24.00,2,72.00,New,50-59
1008,"Shannon Sun",59,3,7024,8,7,150,878.00,21,334.48,VIP,50-59
